# time	channel1	channel2	channel3	channel4	channel5	channel6	channel7	channel8	channel9	channel10	channel11	channel12	channel13	channel14	channel15	channel16	channel17	channel18	channel19	channel20	channel21	channel22	channel23	channel24	channel25	channel26	channel27	channel28	channel29	channel30	channel31	channel32	channel33	channel34	channel35	channel36	channel37	channel38	channel39	channel40	channel41	channel42	channel43	channel44	channel45	channel46	channel47	channel48	channel49	channel50
5.450000000000000000e+01	-7.771507610190789839e-01	-9.883488574508693114e-01	-1.777609654218942070e-01	-7.117674879632723828e-01	9.546427938637603861e-01	3.043138478960031867e-01	1.648885865449458143e-01	-2.650446624235624493e-01	-1.262691038869382665e-01	2.228552658332895176e-01	4.884020231296715836e-02	-8.600946169162507760e-01	-9.948246672802643076e-01	4.199107154622080951e-01	9.563956752513390613e-01	4.019659967442277826e-01	-9.675067545154427684e-01	-9.365234024599617957e-01	-3.910946872169624444e-01	9.897466014165353654e-01	2.811690019133548657e-01	7.661599588950304129e-01	9.837444139875689553e-01	6.201232580746635775e-02	-7.401674306437336925e-01	-9.090541723705400923e-01	-9.750144578688682007e-01	2.880492593762174480e-01	-1.709587376987259655e-01	-1.820183948256116346e-01	9.946131679802502346e-01	9.945146800960192879e-01	-8.532753984656299417e-01	6.976111731819413520e-02	3.703133073767743699e-01	-2.294024459539199534e-01	-6.102437033257518406e-01	9.797538891100309177e-01	-9.668744819089251097e-01	-6.689622402345033469e-01	9.992655742475372582e-01	9.835495685527234633e-01	9.999450091364726623e-01	-7.831061404975625528e-01	-3.772345158274961197e-01	9.798152695292537961e-01	1.736616769702155616e-01	2.763101001825827088e-02	-9.891784694795027200e-01	-9.873833286547052390e-01
5.475000000000000000e+01	-1.816348452430931459e-01	-9.495488189399097223e-01	5.401744025785568670e-01	-9.985027445680298985e-01	8.527173609566761625e-01	9.347591713640930333e-01	6.387826951710828816e-01	3.208254410576901750e-01	5.362324658647718012e-01	7.916009444542373430e-01	7.166609041677886038e-01	-5.569683537416637575e-01	-6.264030736897931995e-01	-1.499239491581756678e-01	8.090045859998855615e-01	8.390067205917356441e-01	-6.826363472658235620e-01	-5.056522231693744152e-01	3.416191102819125525e-01	6.576555621854953682e-01	6.603017382839710958e-01	4.790736099544367493e-02	7.146092279265389147e-01	-6.462397798449445174e-01	-9.379187676955108577e-01	-8.551384984125557365e-01	-3.559657397378812038e-01	9.060453219003171688e-01	7.074968616593639847e-01	-7.411234899944176835e-01	5.916420084106820410e-01	8.422047335497916398e-01	-9.927472117126635576e-01	5.982101298332014316e-01	8.926022123409804720e-01	-4.164790336089156941e-01	4.415036944016878517e-02	7.894169354855459231e-01	-9.832574492656788179e-01	-9.869812392075035801e-01	9.690862458511902977e-01	8.115851825275693932e-01	7.524470996536199996e-01	-9.818283480818713604e-01	-2.862273105911637971e-01	9.661819191897432768e-01	-1.621011791658640289e-01	-6.855829701237474705e-01	-7.479190000232914803e-01	-5.827248096879124040e-01
5.500000000000000000e+01	7.327236799738435780e-01	-6.334383654695902033e-01	8.528880099082436494e-01	-8.138681193774635059e-01	1.649509910651922873e-01	6.316986027724064146e-01	9.464948957593513068e-01	7.155979578769378069e-01	9.842449463972932078e-01	9.992979058027342543e-01	9.994651720838264586e-01	-4.803952251537611101e-02	4.728892307059448519e-02	-9.393459045371446159e-01	6.346055943999890925e-01	9.928974779694095254e-01	8.034992308159707303e-03	-4.557272830974356398e-02	6.482707931490373499e-01	-3.585104243802902935e-02	9.631746423928024825e-01	-6.370571502220502280e-01	3.836331640006292176e-02	-9.003208836129396042e-01	-9.316666361050697232e-01	-4.576944437736636950e-01	2.877472379514490336e-02	9.709424882550478086e-01	9.020077150234022678e-01	-9.876095946106506762e-01	3.794650969878877317e-02	2.897732446780555970e-01	-5.071407123558407948e-01	9.791921205682706519e-01	9.981327654598015631e-01	-9.174920902524597022e-01	7.762116256527350489e-01	4.246124679860057149e-01	-6.598498519877892265e-01	-9.188103806280943919e-01	4.270496989262660970e-01	5.858316039335136338e-01	5.184465024511680786e-01	-9.394540421519094187e-01	3.508308584312393955e-03	5.714326132572851158e-01	-5.931716084166134273e-01	-9.438021134471167306e-01	-3.224618869952695088e-01	-1.061360849603641861e-02
5.525000000000000000e+01	6.046119189793589532e-01	1.881164097015110281e-01	9.873187671040862812e-01	-3.998070876957163233e-01	-6.447217989378484226e-01	-4.893697311331745015e-01	9.866491826382041141e-01	9.417466189159316992e-01	9.333969085976774327e-01	7.490687130897674129e-01	8.866704729956477182e-01	4.004797405282246592e-01	8.967490864242796400e-01	-8.773314618953175215e-01	2.960381143262177384e-01	8.486271608412233602e-01	4.809036012174616737e-01	4.118377797190196365e-01	9.771106397239732733e-01	-3.819094529896017720e-01	9.003464226688663308e-01	-9.409712020033613733e-01	-5.834084460942505768e-01	-9.589032320342519844e-01	-7.409372827961594465e-01	2.882172386812394960e-01	1.028556377287352316e-02	6.147236699212558220e-01	9.878396365041363092e-01	-8.684486997503081396e-01	-3.684280403476863919e-01	-4.994949133716952150e-01	1.386505199292854262e-01	9.121614259352919252e-01	7.876380209033909674e-01	-8.151834510714439652e-01	8.718590115993678502e-01	-2.258650138335152602e-02	-3.356504858146122094e-01	-3.660763036589408936e-01	-4.087171643437780277e-01	-2.689555612070491930e-02	7.536132763151100200e-02	-5.202947226420698845e-01	4.309765319445287290e-01	2.038287814831278855e-01	-9.878348562302411429e-01	-9.096668725585228543e-01	4.240823484236000973e-01	7.279896398089809040e-01
5.550000000000000000e+01	-2.318771335991774707e-01	7.623386820792343865e-01	8.509579456376122897e-01	4.970087961836202051e-01	-8.307558551677993730e-01	-9.685566511991310357e-01	9.991105697471032165e-01	8.119924705685582778e-01	4.969144601769360237e-01	6.974023327271396955e-01	6.469336157125891162e-01	7.753460534708530583e-01	9.827930147781290815e-01	4.832497684397132898e-01	-7.340845127974542361e-01	2.670403133289034892e-01	3.944328924113278956e-01	8.937652494208458975e-01	9.591122816545787355e-01	-8.100261343177945772e-01	8.012035220892870235e-01	-9.983412845562288362e-01	-9.410654150447194111e-01	-6.568430516779790729e-01	-5.186108348364102394e-01	5.859401675717121893e-01	5.659231604918671943e-01	2.084861525442410768e-02	8.605630551473398837e-01	-4.994205989587608974e-01	-8.852740598614075029e-01	-9.896224350569963191e-01	7.486698108731553170e-01	6.678832932450442517e-01	1.123341442623178449e-01	-4.500417833532940892e-02	1.371628840182317899e-01	-6.833226241104860543e-01	5.105486569322598839e-02	1.364187505396986244e-01	-9.421235987759746244e-01	-5.660674762984428954e-01	-5.392753174267459482e-01	2.055109676514231265e-01	9.799168011014658397e-01	-2.336110937018815448e-01	-9.132506398805965153e-01	-5.473790799599087542e-01	9.191144853718450358e-01	8.134079915360056257e-01
5.575000000000000000e+01	-8.740659420849611339e-01	8.766626815512887916e-01	5.604223256845338730e-01	9.259118271406178158e-01	-8.983249748746470198e-01	-7.766994756148835055e-01	9.871882678253286469e-01	7.255187041064902198e-01	-9.650819081649916753e-02	-2.418130615580146858e-01	1.364235580916254298e-01	9.482494274039546811e-01	7.950279369548500785e-01	7.827271383785155967e-01	-9.841228169732866293e-01	-4.023467400820602835e-01	7.224295349306858460e-01	9.997976065884280894e-01	9.884680019552075647e-01	-9.752948034242425734e-01	7.230525808150368716e-01	-8.146844570754934178e-01	-6.739747267949572906e-01	1.182431827365394705e-01	-1.327828255168857219e-01	8.902633385424456591e-01	8.768038592564629807e-01	-5.236949804817825349e-01	3.111908167033322625e-01	3.395724048616673985e-01	-9.966419508143442574e-01	-4.856534455584888277e-01	9.986970252034716999e-01	4.388841228975340902e-01	-4.985341861098906979e-01	5.799418174837721596e-01	-5.959822419602722743e-01	-9.958466740006481910e-01	3.096392009756132602e-01	5.717076123150003353e-01	-7.146287469462192510e-01	-9.138756236099097041e-01	-9.872755885929791475e-01	3.765619096316895065e-01	8.880028336258796173e-01	-9.235475950339510076e-01	-7.928693667860640115e-01	3.980411363575131478e-01	9.677072212983681698e-01	9.948592793115949018e-01
5.600000000000000000e+01	-9.762200289715616819e-01	9.078220557446835537e-01	-2.060865437809612788e-01	9.955400972810046767e-01	-9.990150171164732251e-01	-4.989263348606403636e-01	5.582439988650780283e-01	3.390804273781626854e-01	-7.848012072710226494e-01	-5.453328846585419054e-01	-7.861823883788240375e-01	-1.683706375208271445e-03	-8.559148897663184166e-03	9.648909753289817148e-01	-9.929123548949621014e-01	-7.704534126212131406e-01	9.866359628385724667e-01	8.590017603969806181e-01	9.508762833560833183e-01	-7.776136442684536965e-01	5.894506928221172615e-01	-5.642806902976430505e-01	-9.330869331524506427e-02	7.242192860968426071e-01	6.088031214596724139e-01	9.836917637783618718e-01	9.118183094474756611e-01	-9.329357536723066335e-01	-4.022981282624140675e-01	8.915172888276666763e-01	-8.960862342645493639e-01	-2.110507451449047667e-01	8.898028744658227351e-01	-2.521350648243230741e-01	-8.277150391775288663e-01	9.964881824273295052e-01	-9.665837928547758029e-01	-8.826736307730490561e-01	9.301359447033673566e-01	9.468108179307003214e-01	1.943707824481236135e-02	-9.999994340582728514e-01	-8.868511557749548802e-01	8.865417776018558182e-01	4.433599978345054149e-01	-9.780222890833293325e-01	-4.116192401749914076e-01	8.534154785200785964e-01	7.562123880176742086e-01	8.556678805926269948e-01
5.625000000000000000e+01	-2.497182251777241013e-01	6.901399017356750487e-02	-9.406053446355012726e-01	6.725149379040413766e-01	-8.406714063049933738e-01	3.914990235159612753e-01	4.314141505550923017e-01	-5.317216072626610446e-01	-9.557358936193354193e-01	-7.730238183901326776e-01	-9.206577504897264230e-01	-7.810400774327068696e-01	-2.865465302534984660e-01	9.529792965059071808e-01	-9.075104121171353455e-01	-9.846012697949335646e-01	8.471567047692376562e-01	4.001104837004744175e-01	2.879010689745385432e-01	3.165065212477749523e-02	4.138343982930900791e-03	-3.264231324889474428e-02	5.302174969052270148e-01	9.649415712695503800e-01	9.883926445274897610e-01	4.213187140728112956e-01	4.577984639938029177e-01	-9.978933491062185190e-01	-9.279473353042640982e-01	9.598330817127047609e-01	-2.835993750556350945e-01	4.611009848682300349e-01	7.226252529277082948e-01	-5.339476355363033111e-01	-9.965485883753777419e-01	7.564304039308505923e-01	-8.149213634471034196e-01	-2.725296239148438660e-01	8.151054510654698326e-01	9.911137751104913685e-01	3.931092597119901222e-01	-6.992436620433490901e-01	-2.003762101202743728e-01	9.543495546468393487e-01	-4.864217829861282594e-01	-5.767249222451201751e-01	-1.042460384510359057e-02	9.712221929670942222e-01	3.109435442633138869e-01	4.731424803218222674e-01
5.650000000000000000e+01	3.092346545538527947e-01	-3.509686177192195555e-01	-9.436457233453859894e-01	1.617708203377610787e-01	-5.555106864319854232e-01	9.206010112260237799e-01	1.651651951268196528e-01	-9.698441531390575854e-01	-8.842162068959956711e-01	-9.289562249805541905e-01	-9.396954943920261538e-01	-9.921831937326173190e-01	-7.973389877745209464e-01	2.785574888723307274e-01	-7.400918550594727252e-01	-9.210164891860430636e-01	4.800087970657148095e-01	2.973810123930027173e-03	-1.469040609579816692e-01	6.965087484052346900e-01	-7.534478102702227842e-01	6.033425893716259925e-01	9.397130074929309629e-01	7.385524661249047718e-01	9.619183906103523363e-01	-3.742122481875526652e-01	-3.068307727092640658e-01	-8.498390886765170293e-01	-9.663810370612685441e-01	8.719196402202177287e-01	4.710865337705930633e-01	8.357739654365859971e-01	3.599086731645660953e-01	-8.130354638098580278e-01	-7.562184037980470563e-01	1.594342248521032346e-01	-1.927960095219525549e-01	4.229040959683371681e-01	3.305790822357861369e-01	8.349639336075291851e-01	9.454665013651901706e-01	-6.874931812294787781e-01	3.119248057248906747e-01	5.520369325885067235e-01	-9.325725298898073223e-01	-2.256208089567851571e-01	3.852512823230945238e-01	6.553568621385640336e-01	-3.256035196487765404e-01	-8.469727191992808268e-02
5.675000000000000000e+01	6.511853553851219001e-01	-9.410480986400339143e-01	-5.241296804163065870e-01	-3.241075923235806067e-01	-2.985975436214707845e-01	9.999116191571438828e-01	1.961449874324226461e-01	-8.842182800725800762e-01	-5.627894588785570945e-02	-7.733785569477426014e-01	-7.035961597109383625e-01	-8.726589794948069745e-01	-9.028196969208657219e-01	-1.256414947322148992e-02	-6.550239950687609669e-01	-1.337033075930396109e-01	-1.919300086285214424e-01	-4.144573688021631619e-01	-6.451939562287876129e-01	9.705058057834435870e-01	-9.950368206654958136e-01	8.764251012016132103e-01	9.254488339877244840e-01	6.464508374390622036e-02	3.973231651176967194e-01	-9.771057427290618103e-01	-5.373412771535548416e-01	-6.666141348113260312e-01	-7.569408225017004721e-01	3.453418436896126265e-01	8.371839337404438641e-01	9.895338500991681663e-01	-1.096129463126604628e-02	-9.974728780533548278e-01	-2.381968790595276331e-01	-2.484152899805410764e-01	3.019171776495862547e-01	9.791937185182858494e-01	-3.239834812767284911e-01	4.617533675792994119e-01	9.067714164281649447e-01	-5.443341323292399253e-02	7.462519517387937729e-01	-9.922938736455629016e-02	-8.132801870670113287e-01	2.211437408960625906e-01	7.181778148043258536e-01	3.854938119755719206e-01	-9.283246761723928930e-01	-8.507939085172488980e-01
5.700000000000000000e+01	9.998630808182346064e-01	-8.453117070106169750e-01	-2.445716023226671698e-01	-7.621952647838811101e-01	4.497365451223727106e-01	5.759631656415323819e-01	-4.684556060582408255e-01	-3.983332578030192028e-01	7.078005674887508647e-01	-1.986397176599558612e-01	-3.846678373975136456e-01	-3.196216468619473838e-01	-9.552442434824068851e-01	-4.270514978119812621e-01	-3.985088692742678323e-02	3.858674880023994502e-01	-6.114900242680226805e-01	-9.970373743582513493e-01	-9.996198440765093896e-01	7.242585437115360847e-01	-8.121177958117057338e-01	9.995519307265154918e-01	7.163925090409708485e-01	-4.592205865670260789e-01	-4.014381957290775738e-01	-8.797481592102508463e-01	-7.172566772778579125e-01	-2.703461747636489165e-01	-2.787465663242375546e-01	-2.988122911535197601e-01	9.406145197030110205e-01	8.885139062866052040e-01	-8.282225863359422569e-01	-9.045721823489353275e-01	3.535507346278281560e-01	-7.745072516718917166e-01	8.377609055206302058e-01	7.870395495852239298e-01	-9.216170940683978685e-01	-2.749379259338838311e-01	5.407904590350522955e-01	2.462498623795182084e-01	9.974065031004977211e-01	-6.463773446430191028e-01	-3.553082415612486833e-01	8.124751976303853374e-01	9.333802935801454037e-01	-4.057199144346245734e-01	-9.936982515728881582e-01	-9.936973050283433029e-01
5.725000000000000000e+01	8.286658923989775882e-01	-5.682126686891409983e-01	2.667471509812822106e-01	-9.474364850308288899e-01	8.830511326290493290e-01	1.832465526437422609e-02	-9.051114766793700861e-01	-2.505513753607399030e-01	9.972473966674729740e-01	7.419684937700525840e-01	5.984918789790258931e-01	3.726453441742983569e-02	-4.090309439451732532e-01	-9.496307103976822095e-01	9.739910390467604318e-01	8.790347976369812244e-01	-9.993317756356250303e-01	-7.097297105881963386e-01	-6.727325577645881793e-01	-1.116902219052188089e-01	-4.949444666851717245e-01	5.615396571335725673e-01	-1.341300173810048568e-01	-9.599679312405845488e-01	-8.619566555827141707e-01	-4.002529257122144912e-01	-9.911402284393097117e-01	3.212989251026409088e-01	-6.850535905636659373e-02	-8.735421962914248217e-01	2.678185062383367510e-01	5.598538557181760300e-01	-9.854076093430447214e-01	-5.684521591592873735e-01	9.704715135070152154e-01	-9.897434935747282392e-01	9.895053558043952480e-01	7.161903669381339266e-02	-9.888801663190409652e-01	-8.017083917962877226e-01	-1.870532570841979270e-01	7.426986124170256165e-01	9.678094696165023825e-01	-9.478001802451084812e-01	6.761985796582334340e-02	9.955762212530891997e-01	9.901201509474725215e-01	-8.588363888652286171e-01	-9.116839497167689155e-01	-9.457725499750774256e-01
5.750000000000000000e+01	1.252273696883599852e-01	-1.679690704370492005e-01	6.072872245937375180e-01	-9.964230017950415075e-01	9.511609189064532677e-01	-6.022360407252368431e-01	-8.862114975156542007e-01	4.308441594613873771e-01	7.842054266620775982e-01	9.387432869092292576e-01	8.818163288936332611e-01	7.185259543746980171e-01	4.154306992748909022e-01	-9.391814330362118213e-01	9.737235289193633125e-01	9.823051300725469392e-01	-7.847799874247658458e-01	-2.258256420039784773e-01	1.757271593657075137e-01	-5.929860730682838810e-01	2.991389008330808119e-01	-1.036448042808686965e-01	-4.223326452838846445e-01	-8.139451316081459664e-01	-9.887696551025686453e-01	1.115190832065480336e-01	-3.861747041215086718e-01	6.946606857565325033e-01	6.454802877211287537e-01	-9.876758852048184156e-01	-7.399476130482206260e-02	-8.609039975992353877e-02	-5.328161828556431390e-01	-3.004857428333795877e-01	9.440171073710131866e-01	-6.792936704498570011e-01	5.175624540050096645e-01	-5.093842676138045089e-01	-8.577001387117805242e-01	-9.903990067888931437e-01	-8.300332752165907602e-01	9.927241920010565490e-01	4.168363879755794255e-01	-7.781200995435088030e-01	7.296143277259233839e-01	8.911543817413019042e-01	7.390921253016219383e-01	-9.495199960501614633e-01	-5.422805078610133389e-01	-7.116253507694682012e-01
5.775000000000000000e+01	-4.048526725993704112e-01	6.079126472602611742e-01	9.238021229309281157e-01	-8.866835640515552397e-01	7.429412353590274520e-01	-9.926267517527248563e-01	-1.979439602356622141e-01	9.423332439569067631e-01	2.765837485137331853e-01	9.614716800740659153e-01	9.838320443131903792e-01	9.657402248669993972e-01	9.851231489862063428e-01	-6.666591034777619162e-01	8.329502382325698617e-01	3.873947393011782925e-01	2.072105668354082830e-01	7.415195657199725732e-01	7.207310402008194616e-01	-8.776785040456865916e-01	5.849307486778665410e-01	-4.938182337294010349e-01	-9.229176744082184802e-01	7.004253082226527668e-04	-6.645480405571366767e-01	6.109909002278887113e-01	2.787665305140928917e-01	9.812114899752781838e-01	9.283077252208186136e-01	-6.635215783462318218e-01	-5.785237400742897496e-01	-4.827489770563266891e-01	2.412310339458096156e-02	3.397858888424702961e-01	3.080717400486768232e-01	5.098820684525084967e-02	-5.318964683242395353e-01	-8.237521186373790716e-01	-3.415005338825901071e-01	-8.577294730255998756e-01	-9.997224357589780119e-01	8.288733148083444746e-01	4.126165575802803048e-02	-5.214076954892360449e-01	9.036051828183140344e-01	4.632721882950039949e-01	2.467229714382886963e-01	-4.891606860379528743e-01	1.733805969421851334e-01	-4.318270457461553247e-01
